,period_open,period_close,short_value,long_exposure,pnl,ending_exposure,short_exposure,capital_used,orders,transactions,gross_leverage,positions,starting_exposure,starting_value,net_leverage,ending_value,returns,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,benchmark_period_return,benchmark_volatility,alpha,beta,algorithm_period_return,sharpe,sortino,algo_volatility,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label
2023-02-01 21:00:00+00:00,2023-02-01 14:31:00+00:00,2023-02-01 21:00:00+00:00,0.0,124148.043,2362.2340000000113,124148.043,0.0,0.0,"[{'id': '0a78348ef1a34ca89767b962b251f8dc', 'dt': Timestamp('2023-02-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-02-01 21:00:00+0000', tz='UTC'), 'amount': 28, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(199739 [XOM]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2c706fde2c1b4cff9c28fb8fed064ce0', 'dt': Timestamp('2023-02-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-02-01 21:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(193960 [V]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd355d0de79d0494abab578e7fd2ac541', 'dt': Timestamp('2023-02-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-02-01 21:00:00+0000', tz='UTC'), 'amount': -49, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(194897 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b7574ac3245c4511a5eb0f0ba2f1f3df', 'dt': Timestamp('2023-02-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-02-01 21:00:00+0000', tz='UTC'), 'amount': 20, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(195146 [GOOGL]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0125959323083764,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 152.19}, {'sid': Equity(195146 [GOOGL]), 'amount': 225, 'cost_basis': 87.51773649999998, 'last_sale_price': 99.73700000000001}, {'sid': Equity(199739 [XOM]), 'amount': 208, 'cost_basis': 96.37616349999999, 'last_sale_price': 103.46900000000001}, {'sid': Equity(193960 [V]), 'amount': 98, 'cost_basis': 207.96092800000002, 'last_sale_price': 225.737}, {'sid': Equity(194897 [TSLA]), 'amount': 185, 'cost_basis': 113.69782000000001, 'last_sale_price': 181.41}]",121785.809,121785.809,1.0125959323083764,124148.043,0.01964574616154091,-1544.3083425000036,-1544.3083425000036,122603.7346575,5,0,124148.043,0.0,0.0,,,0.22603734657499985,8.441463149284747,19.08281858050478,0.2960074463391534,-0.032698994307178965,1.0155748725990719,0.0,0.0,21,2023-02
2023-02-02 21:00:00+00:00,2023-02-02 14:31:00+00:00,2023-02-02 21:00:00+00:00,0.0,129919.156,7797.322031999996,129919.156,0.0,2026.2090319999988,"[{'id': '0a78348ef1a34ca89767b962b251f8dc', 'dt': Timestamp('2023-02-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-02-01 21:00:00+0000', tz='UTC'), 'amount': 28, 'filled': 28, 'commission': 0.028, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(199739 [XOM]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2c706fde2c1b4cff9c28fb8fed064ce0', 'dt': Timestamp('2023-02-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-02-01 21:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(193960 [V]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd355d0de79d0494abab578e7fd2ac541', 'dt': Timestamp('2023-02-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-02-01 21:00:00+0000', tz='UTC'), 'amount': -49, 'filled': -49, 'commission': 0.049, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(194897 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b7574ac3245c4511a5eb0f0ba2f1f3df', 'dt': Timestamp('2023-02-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-02-01 21:00:00+0000', tz='UTC'), 'amount': 20, 'filled': 20, 'commission': 0.02, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(195146 [GOOGL]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 28, 'dt': Timestamp('2023-02-02 21:00:00+0000', tz='UTC'), 'price': 100.282116, 'order_id': '0a78348ef1a34ca89767b962b251f8dc', 'sid': Equity(199739 [XOM]), 'commission': None}, {'amount': 10, 'dt': Timestamp('2023-02-02 21:00:00+0000', tz='UTC'), 'price': 224.5392135, 'order_id': '2c706fde2c1b4cff9c28fb8fed064ce0', 'sid': Equity(193960 [V]), 'commission': None}, {'amount': -49, 'dt': Timestamp('2023-02-02 21:00:00+0000', tz='UTC'), 'price': 188.17586500000002, 'order_id': 'd355d0de79d0494abab578e7fd2ac541', 'sid': Equity(194897 [TSLA]), 'commission': None}, {'amount': 20, 'dt': Timestamp('2023-02-02 21:00:00+0000', tz='UTC'), 'price': 107.0504985, 'order_id': 'b7574ac3245c4511a5eb0f0ba2f1f3df', 'sid': Equity(195146 [GOOGL]), 'commission': None}]",0.9963044725116956,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 187.623}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 106.997}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 100.232}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 224.427}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 188.27}]",124148.043,124148.043,0.9963044725116956,129919.156,0.06359775298674397,-1544.3083425000036,481.9006894999975,130401.0566895,5,0,129919.156,0.0,0.0,,,0.3040105668949997,9.123992617967964,24.33841557912376,0.34125853955877916,-0.032698994307178965,1.0155748725990719,0.0,0.0,22,2023-02
2023-02-03 21:00:00+00:00,2023-02-03 14:31:00+00:00,2023-02-03 21:00:00+00:00,0.0,129297.07800000001,-622.0779999999941,129297.07800000001,0.0,0.0,[],[],0.9962867584999805,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 185.397}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 104.057}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 100.926}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 224.985}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 189.98}]",129919.156,129919.156,0.9962867584999805,129297.07800000001,-0.004770498152336433,481.9006894999975,481.9006894999975,129778.9786895,5,0,129297.07800000001,0.0,0.0,,,0.2977897868949999,8.65174133031155,23.201648998526164,0.33819742730962465,-0.032698994307178965,1.0155748725990719,0.0,0.0,23,2023-02
2023-02-06 21:00:00+00:00,2023-02-06 14:31:00+00:00,2023-02-06 21:00:00+00:00,0.0,129301.29999999999,4.221999999979744,129301.29999999999,0.0,0.0,[],[],0.9962868792960892,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 184.93}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 102.19}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 100.755}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 224.31}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 194.76}]",129297.07800000001,129297.07800000001,0.9962868792960892,129301.29999999999,3.253223320620613e-05,481.9006894999975,481.9006894999975,129783.20068949998,5,0,129301.29999999999,0.0,0.0,,,0.2978320068949998,8.424603646909508,22.71590539685342,0.3328847074783556,-0.032698994307178965,1.0155748725990719,0.0,0.0,24,2023-02
2023-02-07 21:00:00+00:00,2023-02-07 14:31:00+00:00,2023-02-07 21:00:00+00:00,0.0,132500.722,3199.422000000035,132500.722,0.0,0.0,[],[],0.9963762130739052,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 190.45600000000002}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 106.898}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 103.632}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 226.148}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 196.81}]",129301.29999999999,129301.29999999999,0.9963762130739052,132500.722,0.024652050365551625,481.9006894999975,481.9006894999975,132982.6226895,5,0,132500.722,0.0,0.0,,,0.3298262268950003,8.94678458576851,24.311254809508664,0.3286921118186075,-0.032698994307178965,1.0155748725990719,0.0,0.0,25,2023-02
2023-02-08 21:00:00+00:00,2023-02-08 14:31:00+00:00,2023-02-08 21:00:00+00:00,0.0,129456.145,-3044.5770000000193,129456.145,0.0,0.0,[],[],0.9962913041600492,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 182.316}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 98.685}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 102.73}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 225.053}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 201.29}]",132500.722,132500.722,0.9962913041600492,129456.145,-0.022894547711762137,481.9006894999975,481.9006894999975,129938.0456895,5,0,129456.145,0.0,0.0,,,0.29938045689500004,7.674006800483212,18.83009287826651,0.33955289552373885,-0.032698994307178965,1.0155748725990719,0.0,0.0,26,2023-02
2023-02-09 21:00:00+00:00,2023-02-09 14:31:00+00:00,2023-02-09 21:00:00+00:00,0.0,128382.918,-1073.226999999999,128382.918,0.0,0.0,[],[],0.9962604169671698,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 176.839}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 94.355}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 103.11800000000001}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 224.662}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 207.32}]",129456.145,129456.145,0.9962604169671698,128382.918,-0.008259528564594443,481.9006894999975,481.9006894999975,128864.8186895,5,0,128382.918,0.0,0.0,,,0.28864818689499994,7.200498769967652,17.608979131728177,0.33777295292329673,-0.032698994307178965,1.0155748725990719,0.0,0.0,27,2023-02
2023-02-10 21:00:00+00:00,2023-02-10 14:31:00+00:00,2023-02-10 21:00:00+00:00,0.0,127052.31400000001,-1330.603999999992,127052.31400000001,0.0,0.0,[],[],0.9962214007380431,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 173.092}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 93.918}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 107.464}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 222.556}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 196.89000000000001}]",128382.918,128382.918,0.9962214007380431,127052.31400000001,-0.010325580042184201,481.9006894999975,481.9006894999975,127534.2146895,5,0,127052.31400000001,0.0,0.0,,,0.27534214689500014,6.686813619868657,16.189621292546967,0.3368333141480989,-0.040970826787808626,1.0155748725990719,0.0,0.0,28,2023-02
2023-02-13 21:00:00+00:00,2023-02-13 14:31:00+00:00,2023-02-13 21:00:00+00:00,0.0,127681.106,628.7919999999867,127681.106,0.0,0.0,[],[],0.9962399392621344,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 178.34}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 93.958}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 107.05}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 224.202}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 194.64000000000001}]",127052.31400000001,127052.31400000001,0.9962399392621344,127681.106,0.004930378891114584,481.9006894999975,481.9006894999975,128163.00668949999,5,0,127681.106,0.0,0.0,,,0.28163006689500003,6.699963272970368,16.221445700665406,0.3309746402012154,-0.040970826787808626,1.0155748725990719,0.0,0.0,29,2023-02
2023-02-14 21:00:00+00:00,2023-02-14 14:31:00+00:00,2023-02-14 21:00:00+00:00,0.0,129450.733,1769.6269999999931,129450.733,0.0,0.0,[],[],0.9962911496841387,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 178.39000000000001}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 94.027}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 105.795}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 224.701}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 209.25}]",127681.106,127681.106,0.9962911496841387,129450.733,0.013807627065798078,481.9006894999975,481.9006894999975,129932.63368949998,5,0,129450.733,0.0,0.0,,,0.2993263368950001,6.940996234066297,16.811740477987865,0.3255418473562915,-0.040970826787808626,1.0155748725990719,0.0,0.0,30,2023-02
2023-02-15 21:00:00+00:00,2023-02-15 14:31:00+00:00,2023-02-15 21:00:00+00:00,0.0,130183.40400000001,732.6710000000166,130183.40400000001,0.0,0.0,[],[],0.99631194607746,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 176.084}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 96.272}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 105.477}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 224.241}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 214.24}]",129450.733,129450.733,0.99631194607746,130183.40400000001,0.005638852836238772,481.9006894999975,481.9006894999975,130665.3046895,5,0,130183.40400000001,0.0,0.0,,,0.30665304689500017,6.9720746227700925,16.885044683188852,0.32021076131821113,-0.040970826787808626,1.0155748725990719,0.0,0.0,31,2023-02
2023-02-16 21:00:00+00:00,2023-02-16 14:31:00+00:00,2023-02-16 21:00:00+00:00,0.0,127020.807,-3162.597000000009,127020.807,0.0,0.0,[],[],0.9962204670141317,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 171.392}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 94.851}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 105.168}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 221.214}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 202.04}]",130183.40400000001,130183.40400000001,0.9962204670141317,127020.807,-0.02420380075273454,481.9006894999975,481.9006894999975,127502.70768949999,5,0,127020.807,0.0,0.0,,,0.27502707689500006,6.005657634092602,13.434710399928637,0.3283839748806107,-0.041207752480525515,1.0155748725990719,0.0,0.0,32,2023-02
2023-02-17 21:00:00+00:00,2023-02-17 14:31:00+00:00,2023-02-17 21:00:00+00:00,0.0,126467.46500000001,-553.3419999999896,126467.46500000001,0.0,0.0,[],[],0.9962039929314916,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 171.83}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 93.699}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 101.125}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 218.99}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 208.31}]",127020.807,127020.807,0.9962039929314916,126467.46500000001,-0.004339845090564731,481.9006894999975,481.9006894999975,126949.3656895,5,0,126467.46500000001,0.0,0.0,,,0.26949365689500016,5.783116994286949,12.95581786020569,0.32495600828062976,-0.045368762308794434,1.0155748725990719,0.0,0.0,33,2023-02
2023-02-21 21:00:00+00:00,2023-02-21 14:31:00+00:00,2023-02-21 21:00:00+00:00,0.0,123894.20000000001,-2573.2649999999994,123894.20000000001,0.0,0.0,[],[],0.9961254558807642,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 171.035}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 91.157}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 101.025}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 216.11}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 197.37}]",126467.46500000001,126467.46500000001,0.9961254558807642,123894.20000000001,-0.02027001069303358,481.9006894999975,481.9006894999975,124376.1006895,5,0,123894.20000000001,0.0,0.0,,,0.24376100689500024,5.090825906295822,10.926161575427919,0.32877764486071126,-0.06471914770469903,1.0155748725990719,0.0,0.0,34,2023-02
2023-02-22 21:00:00+00:00,2023-02-22 14:31:00+00:00,2023-02-22 21:00:00+00:00,0.0,123808.71,-85.49000000000524,123808.71,0.0,0.0,[],[],0.9961227908783563,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 170.08}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 91.018}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 99.71600000000001}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 215.523}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 200.86}]",123894.20000000001,123894.20000000001,0.9961227908783563,123808.71,-0.0006873507010275448,481.9006894999975,481.9006894999975,124290.6106895,5,0,123808.71,0.0,0.0,,,0.24290610689500025,4.995266649433968,10.735363468908494,0.32450307843369663,-0.06536201365418179,1.0155748725990719,0.0,0.0,35,2023-02
2023-02-23 21:00:00+00:00,2023-02-23 14:31:00+00:00,2023-02-23 21:00:00+00:00,0.0,124269.65400000001,460.94400000000314,124269.65400000001,0.0,0.0,[],[],0.9961371167621965,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 170.995}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 90.263}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 100.634}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 216.61}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 202.07}]",123808.71,123808.71,0.9961371167621965,124269.65400000001,0.00370859872232443,481.9006894999975,481.9006894999975,124751.5546895,5,0,124269.65400000001,0.0,0.0,,,0.24751554689500033,5.00730773245739,10.759578159706335,0.3199149076273705,-0.06536201365418179,1.0155748725990719,0.0,0.0,36,2023-02
2023-02-24 21:00:00+00:00,2023-02-24 14:31:00+00:00,2023-02-24 21:00:00+00:00,0.0,122706.454,-1563.2000000000116,122706.454,0.0,0.0,[],[],0.9960880986622913,"[{'sid': Equity(194817 [META]), 'amount': 161, 'cost_basis': 126.66029800000001, 'last_sale_price': 169.355}, {'sid': Equity(195146 [GOOGL]), 'amount': 245, 'cost_basis': 89.11232931632651, 'last_sale_price': 88.515}, {'sid': Equity(199739 [XOM]), 'amount': 236, 'cost_basis': 96.83970023728813, 'last_sale_price': 100.643}, {'sid': Equity(193960 [V]), 'amount': 108, 'cost_basis': 209.49604702777776, 'last_sale_price': 215.062}, {'sid': Equity(194897 [TSLA]), 'amount': 136, 'cost_basis': 113.69818029411766, 'last_sale_price': 196.88}]",124269.65400000001,124269.65400000001,0.9960880986622913,122706.454,-0.012530505161965522,481.9006894999975,481.9006894999975,123188.35468949999,5,0,122706.454,0.0,0.0,,,0.23188354689500024,4.614534647622774,9.79221699411683,0.3192682846036768,-0.07365073572709246,1.0155748725990719,0.0,0.0,37,2023-02
