ticker,dimension,calendardate,datekey,reportperiod,fiscalperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital,permaticker,sid
AAPL,ARQ,2011-09-30,2011-10-26,2011-09-24,2011-Q4,2025-10-31,443000000.0,116371000000.0,,44988000000.0,71383000000.0,,2.948,-4571000000.0,9815000000.0,9815000000.0,16890000000.0,6623000000.0,1.608,0.519,0.0,0.0,0.0,0.0,5777000000.0,543000000.0,0.0,0.0,0.0,8791000000.0,9334000000.0,0.33,9334000000.0,8791000000.0,8791000000.0,0.25,0.25,0.25,76615000000.0,,76615000000.0,362509033627.0,11.0,10.064,5858000000.0,0.225,1.0,11380000000.0,0.403,4432000000.0,0.0,74154000000.0,,776000000.0,71755000000.0,16137000000.0,55618000000.0,39756000000.0,27970000000.0,11786000000.0,372324033627.0,-2276000000.0,-244000000.0,254000000.0,0.0,0.0,431000000.0,-13136000000.0,-8028000000.0,10429000000.0,0.0,6623000000.0,6623000000.0,6623000000.0,0.0,0.0,0.234,2670000000.0,8710000000.0,14632000000.0,0.0,4.86,14.363,14.307,7777000000.0,0.0,14.307,3.44,3.42,11717000000.0,62841000000.0,28270000000.0,28270000000.0,645000000.0,,,,,298000000.0,2025000000.0,1.0,26023452000.0,25991868000.0,26306448000.0,1.088,111939000000.0,2014000000.0,2168000000.0,0.0,4.307,17018000000.0,199059.0,199059
AAPL,ARQ,2011-12-31,2012-01-25,2011-12-31,2012-Q1,2025-10-31,384000000.0,138681000000.0,,54771000000.0,83910000000.0,,3.454,-1429000000.0,10310000000.0,10310000000.0,25630000000.0,13064000000.0,1.583,0.54,0.0,0.0,0.0,0.0,7073000000.0,721000000.0,0.0,0.0,0.0,17477000000.0,18198000000.0,0.393,18198000000.0,17477000000.0,17477000000.0,0.5,0.495,0.5,90054000000.0,,90054000000.0,406145181310.0,9.0,8.849,16125000000.0,0.619,1.0,20703000000.0,0.447,4368000000.0,0.0,89396000000.0,,1236000000.0,87291000000.0,19846000000.0,67445000000.0,48627000000.0,34607000000.0,14020000000.0,416455181310.0,495000000.0,0.0,91000000.0,0.0,0.0,69000000.0,-17128000000.0,-15665000000.0,17554000000.0,0.0,13064000000.0,13064000000.0,13064000000.0,0.0,0.0,0.282,3363000000.0,17340000000.0,18221000000.0,0.0,4.625,12.627,12.62,7816000000.0,0.0,15.952,3.258,3.253,16484000000.0,75709000000.0,46333000000.0,46333000000.0,758000000.0,,,,,420000000.0,2605000000.0,1.0,26106360000.0,26069148000.0,26364016000.0,1.777,134313000000.0,1937000000.0,4413000000.0,0.0,5.152,20164000000.0,199059.0,199059
AAPL,ARQ,2012-03-31,2012-04-25,2012-03-31,2012-Q2,2025-10-31,524000000.0,150934000000.0,,50712000000.0,100222000000.0,,3.921,-1509000000.0,10121000000.0,10121000000.0,20622000000.0,11622000000.0,1.583,0.473,0.0,0.0,0.0,0.0,7693000000.0,740000000.0,0.0,0.0,0.0,15532000000.0,16272000000.0,0.415,16272000000.0,15532000000.0,15532000000.0,0.445,0.439,0.445,102498000000.0,,102498000000.0,560267755062.0,11.0,10.407,12468000000.0,0.477,1.0,18564000000.0,0.474,4745000000.0,0.0,104032000000.0,,1102000000.0,100055000000.0,18417000000.0,81638000000.0,48436000000.0,32036000000.0,16400000000.0,570388755062.0,-189000000.0,-350000000.0,286000000.0,0.0,0.0,310000000.0,-14476000000.0,-12603000000.0,13977000000.0,0.0,11622000000.0,11622000000.0,11622000000.0,0.0,0.0,0.297,3180000000.0,15384000000.0,17011000000.0,0.0,5.565,14.77,14.75,8847000000.0,0.0,21.786,4.007,4.0,13769000000.0,87124000000.0,39186000000.0,39186000000.0,841000000.0,,,,,424000000.0,2339000000.0,1.0,26181736000.0,26140296000.0,26457004000.0,1.499,146189000000.0,2253000000.0,3910000000.0,0.0,5.592,18676000000.0,199059.0,199059
AAPL,ARQ,2012-06-30,2012-07-25,2012-06-30,2012-Q3,2025-10-31,532000000.0,162896000000.0,,51943000000.0,110953000000.0,,4.261,-2963000000.0,7945000000.0,7945000000.0,20029000000.0,8824000000.0,1.571,0.458,0.0,0.0,0.0,0.0,8352000000.0,835000000.0,0.0,0.0,0.0,11861000000.0,12696000000.0,0.363,12696000000.0,11861000000.0,11861000000.0,0.336,0.333,0.336,111746000000.0,,111746000000.0,531038140038.0,10.0,9.399,7226000000.0,0.276,1.0,14994000000.0,0.428,5461000000.0,0.0,116430000000.0,,1122000000.0,109276000000.0,19709000000.0,89567000000.0,51150000000.0,33060000000.0,18090000000.0,538983140038.0,-2176000000.0,0.0,56000000.0,0.0,0.0,-55000000.0,-12310000000.0,-9339000000.0,10189000000.0,0.0,8824000000.0,8824000000.0,8824000000.0,0.0,0.0,0.252,3421000000.0,11573000000.0,16808000000.0,0.0,4.823,13.43,13.413,10487000000.0,0.0,20.535,3.622,3.619,14298000000.0,95641000000.0,35023000000.0,35023000000.0,876000000.0,,,,,448000000.0,2545000000.0,1.0,26247368000.0,26224688000.0,26517652000.0,1.335,157435000000.0,2309000000.0,3037000000.0,0.0,6.003,18883000000.0,199059.0,199059
AAPL,ARQ,2012-09-30,2012-10-31,2012-09-29,2012-Q4,2025-10-31,499000000.0,176064000000.0,,57653000000.0,118411000000.0,,4.5,-3501000000.0,10746000000.0,10746000000.0,21565000000.0,8223000000.0,1.496,0.489,0.0,0.0,0.0,0.0,8601000000.0,981000000.0,0.0,0.004,0.095,10893000000.0,11874000000.0,0.33,11874000000.0,10893000000.0,10893000000.0,0.31,0.31,0.31,118210000000.0,,118210000000.0,549268642824.0,10.0,9.303,5635000000.0,0.214,1.0,14401000000.0,0.4,5359000000.0,0.0,121417000000.0,,791000000.0,110505000000.0,18383000000.0,92122000000.0,57854000000.0,38542000000.0,19312000000.0,560014642824.0,2801000000.0,0.0,232000000.0,0.0,-2488000000.0,-2022000000.0,-4313000000.0,-820000000.0,9136000000.0,0.0,8223000000.0,8223000000.0,8223000000.0,0.0,0.0,0.229,3457000000.0,10944000000.0,21175000000.0,0.305,4.737,13.419,13.372,15452000000.0,0.0,21.262,3.578,3.556,18692000000.0,101289000000.0,35966000000.0,35966000000.0,906000000.0,,,,,448000000.0,2551000000.0,1.0,26339376000.0,26271168000.0,26546800000.0,1.369,170705000000.0,2583000000.0,2670000000.0,0.0,6.498,19111000000.0,199059.0,199059
AAPL,ARQ,2012-12-31,2013-01-24,2012-12-29,2013-Q1,2025-10-31,612000000.0,196088000000.0,,72348000000.0,123740000000.0,,4.844,-2455000000.0,16154000000.0,16154000000.0,33452000000.0,13078000000.0,1.543,0.54,0.0,0.0,0.0,0.0,10212000000.0,1588000000.0,0.0,0.012,0.095,17672000000.0,19260000000.0,0.353,19260000000.0,17672000000.0,17672000000.0,0.497,0.493,0.497,127346000000.0,,127346000000.0,406890689942.0,7.0,6.77,20971000000.0,0.798,1.0,21060000000.0,0.386,5843000000.0,0.0,127212000000.0,,1455000000.0,120958000000.0,23666000000.0,97292000000.0,68742000000.0,46879000000.0,21863000000.0,423044689942.0,5408000000.0,-284000000.0,-1874000000.0,0.0,-2493000000.0,-4497000000.0,-13521000000.0,-10730000000.0,23426000000.0,0.0,13078000000.0,13078000000.0,13078000000.0,0.0,0.0,0.24,3850000000.0,17210000000.0,26398000000.0,0.19,3.322,10.134,10.132,15422000000.0,0.0,16.089,2.569,2.568,21534000000.0,109567000000.0,54512000000.0,54512000000.0,1010000000.0,,,,,545000000.0,2840000000.0,1.0,26293624000.0,26289648000.0,26522076000.0,2.074,190245000000.0,2895000000.0,4594000000.0,0.0,7.236,25469000000.0,199059.0,199059
AAPL,ARQ,2013-03-31,2013-04-24,2013-03-30,2013-Q2,2025-10-31,964000000.0,194743000000.0,,63337000000.0,131406000000.0,,5.15,-2299000000.0,12053000000.0,12053000000.0,27254000000.0,9547000000.0,1.784,0.437,0.0,0.0,0.0,0.0,10142000000.0,1692000000.0,0.0,0.02,0.095,12905000000.0,14597000000.0,0.335,14597000000.0,12905000000.0,12905000000.0,0.363,0.36,0.363,135490000000.0,,135490000000.0,368532562189.0,7.0,6.308,10205000000.0,0.388,1.0,16349000000.0,0.375,5536000000.0,0.0,141646000000.0,,1245000000.0,132634000000.0,27084000000.0,105550000000.0,59253000000.0,35508000000.0,23745000000.0,380585562189.0,-4101000000.0,-15000000.0,199000000.0,0.0,-2491000000.0,-2248000000.0,-14357000000.0,-12002000000.0,12504000000.0,0.0,9547000000.0,9547000000.0,9547000000.0,0.0,0.0,0.219,3791000000.0,12558000000.0,14912000000.0,0.261,2.809,9.593,9.615,15026000000.0,0.0,14.481,2.251,2.253,13336000000.0,116572000000.0,43603000000.0,43603000000.0,1119000000.0,,,,,575000000.0,2672000000.0,1.0,26282172000.0,26309612000.0,26488980000.0,1.657,189207000000.0,3242000000.0,3358000000.0,0.0,7.192,27829000000.0,199059.0,199059
AAPL,ARQ,2013-06-30,2013-07-24,2013-06-29,2013-Q3,2025-10-31,-234000000.0,199856000000.0,,68219000000.0,131637000000.0,,4.796,-2016000000.0,11248000000.0,11248000000.0,22299000000.0,6900000000.0,1.878,0.62,16958000000.0,0.0,16958000000.0,16958000000.0,10005000000.0,1694000000.0,0.0,0.025,0.109,9488000000.0,11182000000.0,0.317,11182000000.0,9488000000.0,9435000000.0,0.268,0.267,0.268,123354000000.0,,123354000000.0,405912013470.0,8.0,7.132,5812000000.0,0.226,1.0,13024000000.0,0.369,5875000000.0,53000000.0,163372000000.0,,1697000000.0,135372000000.0,31358000000.0,104014000000.0,76502000000.0,36319000000.0,40183000000.0,400202013470.0,-805000000.0,-144000000.0,-15940000000.0,16896000000.0,-2811000000.0,-2126000000.0,-6507000000.0,-4252000000.0,7828000000.0,0.0,6900000000.0,6900000000.0,6900000000.0,0.0,0.0,0.195,3823000000.0,9201000000.0,15516000000.0,0.406,3.244,10.602,10.941,16327000000.0,0.0,15.732,2.362,2.389,13453000000.0,104564000000.0,35323000000.0,35323000000.0,1178000000.0,,,,,578000000.0,2645000000.0,1.0,25437916000.0,25721304000.0,25879420000.0,1.373,193981000000.0,3193000000.0,2535000000.0,0.0,7.542,31900000000.0,199059.0,199059
AAPL,ARQ,2013-09-30,2013-10-30,2013-09-28,2013-Q4,2025-10-31,-471000000.0,207000000000.0,,73286000000.0,133714000000.0,,4.88,-2306000000.0,14259000000.0,14259000000.0,23601000000.0,7512000000.0,1.679,0.675,16960000000.0,0.0,16960000000.0,16960000000.0,10060000000.0,1783000000.0,0.0,0.022,0.109,10226000000.0,12009000000.0,0.32,12009000000.0,10226000000.0,10143000000.0,0.3,0.3,0.3,123549000000.0,,123549000000.0,474968977510.0,9.0,8.326,7602000000.0,0.3,1.0,13871000000.0,0.37,5756000000.0,83000000.0,160287000000.0,,1764000000.0,132502000000.0,26287000000.0,106215000000.0,83451000000.0,43658000000.0,39793000000.0,472267977510.0,3011000000.0,-53000000.0,-4715000000.0,0.0,-2769000000.0,-7508000000.0,611000000.0,2942000000.0,9908000000.0,0.0,7512000000.0,7512000000.0,7512000000.0,0.0,0.0,0.2,3841000000.0,10030000000.0,22367000000.0,0.363,3.823,12.751,13.109,16597000000.0,0.0,18.746,2.763,2.842,20641000000.0,104256000000.0,37472000000.0,37472000000.0,1168000000.0,,,,,555000000.0,2673000000.0,1.0,25192664000.0,25316480000.0,25455696000.0,1.48,201244000000.0,3453000000.0,2631000000.0,0.0,7.949,29628000000.0,199059.0,199059
AAPL,ARQ,2013-12-31,2014-01-28,2013-12-28,2014-Q1,2025-10-31,-306000000.0,225184000000.0,,80347000000.0,144837000000.0,,5.169,-2044000000.0,14077000000.0,14077000000.0,35748000000.0,13072000000.0,1.494,0.736,16961000000.0,0.0,16961000000.0,16961000000.0,11428000000.0,2144000000.0,0.0,0.023,0.109,17793000000.0,19937000000.0,0.346,19937000000.0,17793000000.0,17709000000.0,0.52,0.52,0.52,129684000000.0,,129684000000.0,454675536511.0,9.0,7.877,20626000000.0,0.822,1.0,21846000000.0,0.379,6127000000.0,84000000.0,168172000000.0,,2122000000.0,144765000000.0,26634000000.0,118131000000.0,95500000000.0,53769000000.0,41731000000.0,451791536511.0,-182000000.0,-525000000.0,-4895000000.0,0.0,-2769000000.0,-7749000000.0,-15103000000.0,-12539000000.0,22670000000.0,0.0,13072000000.0,13072000000.0,13072000000.0,0.0,0.0,0.227,4383000000.0,17463000000.0,29588000000.0,0.209,3.484,12.2,12.467,15488000000.0,0.0,18.089,2.597,2.609,25198000000.0,109431000000.0,57594000000.0,57594000000.0,1330000000.0,,,,,681000000.0,3053000000.0,1.0,24975692000.0,25090016000.0,25240656000.0,2.295,219057000000.0,3742000000.0,4637000000.0,0.0,8.731,26578000000.0,199059.0,199059
